id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
14549752,(OLD-4) LOVELY SINGLE ROOM CLOSE TO RIVER THAMES,78411912,Eniko,,Tower Hamlets,51.51399492,-0.043310378,Private room,25,2,1,26/08/2016,0.77,53,360
7341614,Double room near Brick Lane #1402,17684278,Lilly,,Tower Hamlets,51.51063927,-0.056889621,Private room,27,1,0,,,79,365
10780417,Best heart of Shoreditch location,23885,Rick,,Tower Hamlets,51.52601614,-0.075738323,Private room,50,7,1,14/02/2016,0.13,1,274
8128006,COZY ROOM_ CENTRAL LINE_DigM,24194499,Juh,,Tower Hamlets,51.52650639,-0.049683426,Private room,30,1,2,18/07/2016,0.23,49,365
14550525,Sunny and peaceful room in London's East End,15998897,Robert,,Tower Hamlets,51.53320718,-0.050987611,Private room,46,1,0,,,1,0
5768262,One double room in East London,17703636,Mingjie,,Tower Hamlets,51.52019556,-0.038908525,Private room,50,1,26,25/09/2016,1.46,1,360
10093612,Room in a riverside apartment,47871321,Amar,,Tower Hamlets,51.52527255,-0.008935716,Private room,37,1,3,23/03/2016,0.33,1,365
5637161,★CHARMING CENTRAL ROOM★_SLEEPS 4_c3,28609328,Oliveira,,Tower Hamlets,51.50585605,-0.05865263,Private room,30,4,15,03/06/2016,0.81,61,360
2293934,Double Room  (plus a guest bed),7238902,D,,Tower Hamlets,51.53128612,-0.02768179,Private room,35,1,16,24/07/2016,0.91,3,364
11163135,Canary Wharf - Double room,58056042,Luana,,Tower Hamlets,51.51565679,-0.015872129,Private room,50,1,2,16/09/2016,0.27,1,345
3671003,DBL Room in Amazing Shoreditch flat,5207016,Emilia,,Tower Hamlets,51.52623826,-0.060311573,Private room,40,2,4,08/06/2015,0.16,1,0
14549978,"(KSC-2) NICE ROOM FOR 4 CLOSE TO OLYMPIC PARK, BOW",48751110,Emran,,Tower Hamlets,51.52686174,-0.019405854,Private room,45,2,0,,,74,355
6422849,COSY DOUBLE ROOM IN EAST LONDON,6881750,Stefy,,Tower Hamlets,51.53047419,-0.038001827,Private room,30,2,5,24/09/2016,0.3,3,290
8746509,Spacious room in shared flat,45880178,Yavor,,Tower Hamlets,51.51588954,-0.066937149,Private room,50,1,1,29/11/2015,0.1,1,0
6848147,Large double room Aldgate East,19921656,Maxence,,Tower Hamlets,51.51744256,-0.064599077,Private room,50,1,0,,,1,0
11435597,Double bedroom in Wapping,60084641,Romolo,,Tower Hamlets,51.50553592,-0.053794012,Private room,100,1,0,,,1,0
6456394,Cosy Doubl Room. City of London,10481287,Sara,,Tower Hamlets,51.51701344,-0.063228776,Private room,43,2,1,19/05/2015,0.06,6,364
12959920,CANARY WHARF AMAZING APARTMENT,51134475,Marina,,Tower Hamlets,51.50821745,-0.026466793,Private room,55,3,2,06/09/2016,0.56,46,365
11174871,Jon's travelling - want his room?,58078261,Jerome,,Tower Hamlets,51.51975347,-0.070619952,Private room,56,1,39,02/09/2016,5.22,5,0
294150,Central Double with Private Shower ,169760,Dennis,,Tower Hamlets,51.50923287,-0.060454364,Private room,60,14,0,,,1,365
6192234,Have Unique Experience with Us,32113651,Shohel,,Tower Hamlets,51.52721501,-0.045768066,Private room,50,1,0,,,1,365
5667897,★LOVELY ROOM WAPPING_P4★,24194499,Juh,,Tower Hamlets,51.5061449,-0.057316851,Private room,30,1,7,12/06/2016,0.44,49,365
6821303,Double room in Bethnal Green E2,30678547,Tania,,Tower Hamlets,51.52743553,-0.047612754,Private room,40,1,0,,,1,0
14320083,Englis Double room close shadwel,66494257,Julio,,Tower Hamlets,51.51037532,-0.04625493,Private room,24,1,2,31/08/2016,1.13,3,35
12484977,That's your lovely home in Bow ! (En-suite~),58792915,Balloon,,Tower Hamlets,51.5321296,-0.022984397,Private room,35,2,3,03/09/2016,0.55,1,258
14319912,Gorgeous Room in a Modern 3 Beds Flat/River Views,87584870,Cristina,,Tower Hamlets,51.50019876,-0.010332662,Private room,35,1,2,25/09/2016,1.82,1,84
14582051,Bright double room mid-century flat central London,6916575,Lizzy,,Tower Hamlets,51.53079796,-0.046595694,Private room,40,1,7,20/09/2016,5,1,46
9470175,Spacious Double Room in E14,49080556,Sayed,,Tower Hamlets,51.51101217,-0.039654955,Private room,26,1,9,26/08/2016,0.95,1,339
4227095,Beautiful London home with garden,1708204,Cristina,,Tower Hamlets,51.52741818,-0.030771728,Private room,50,2,13,20/08/2016,0.87,1,330
11698189,Skyline,62167503,Kemar,,Tower Hamlets,51.5148237,-0.046607502,Private room,67,1,30,24/09/2016,8.74,2,17
13402129,Cosy double room close to Shoreditch and Hackney,35094213,Chiara,,Tower Hamlets,51.51531459,-0.050591092,Private room,34,1,1,21/08/2016,0.68,1,277
14073846,Spacious bright room in East London loft,16421941,Anne-Charlotte,,Tower Hamlets,51.5339273,-0.056056729,Private room,80,1,1,06/09/2016,1,2,18
8568642,Double room in a nice flat/EAST LDN,11070725,Benjamin,,Tower Hamlets,51.52591514,-0.066227812,Private room,30,1,2,25/04/2016,0.16,2,274
11435940,Bright double bed in Shoreditch,5491076,Michelle,,Tower Hamlets,51.52336732,-0.071471654,Private room,36,3,6,22/08/2016,0.93,1,0
5690782,Cosy double room with own bathroom,29504386,Amanda,,Tower Hamlets,51.48720043,-0.013563887,Private room,75,1,3,24/04/2016,0.27,1,363
11960197,Large Double Room,63877601,Maryam,,Tower Hamlets,51.50945515,-0.030022776,Private room,65,1,0,,,1,0
14318572,Double room in East London,2793511,Ozlem,,Tower Hamlets,51.5165429,-0.057294713,Private room,49,2,1,07/08/2016,0.52,1,0
12090346,Double room near Tower Bridge#00702,17684278,Lilly,,Tower Hamlets,51.50952919,-0.024724721,Private room,32,1,0,,,79,365
9114732,Large room in central location,47496979,Radu,,Tower Hamlets,51.5202454,-0.048029649,Private room,35,1,1,14/12/2015,0.1,1,0
14993171,Isle of Dogs-Near Canary Wharf,94528269,Shanjida,,Tower Hamlets,51.4962878,-0.01000648,Private room,17,7,0,,,1,357
2129364,Great view of London's DLR,3680193,Sam,,Tower Hamlets,51.51221674,-0.049352707,Private room,200,1,0,,,1,365
9469319,BEAUTIFUL DOUBLE ROOM IN EAST END,6881750,Stefy,,Tower Hamlets,51.52494535,-0.042876337,Private room,40,3,1,16/07/2016,0.37,3,33
9862446,AMAZING DOUBLE BEDROOM @TOWERBRIDGE,50759961,Sindre,,Tower Hamlets,51.51121464,-0.065931139,Private room,45,2,6,09/04/2016,0.65,1,0
15104127,"Great views, great location, modern apartment",13475053,Ged,,Tower Hamlets,51.52075225,-0.042433714,Private room,60,1,1,02/10/2016,1,1,80
9730951,"Near underground, near supermarket",50212964,皖林,,Tower Hamlets,51.52324398,-0.047895851,Private room,25,1,0,,,1,0
14054935,Welcoming London Home,84319519,Akshay,,Tower Hamlets,51.5276221,-0.033642598,Private room,25,1,1,30/07/2016,0.45,1,0
3701124,"Big room/double bed, flat w terasse",2242491,Julien,,Tower Hamlets,51.52728778,-0.058448911,Private room,50,1,1,02/10/2015,0.08,1,0
3701055, Double room Hoxton flower market ,426071,Annie,,Tower Hamlets,51.53044705,-0.070465392,Private room,55,1,9,06/12/2015,0.71,1,0
6272848,A unique cozy flat on Bricklane,26891433,Soroush,,Tower Hamlets,51.52481664,-0.07257299,Private room,55,3,3,09/07/2015,0.18,1,0
10724657,Luxury River Views - Canary Wharf,5031322,Phillip,,Tower Hamlets,51.49126187,-0.025349978,Private room,39,1,26,22/09/2016,3.68,1,315
13793523,(SBH-A)CHARMING ROOM FOR 2 PEOPLE NEAR SHOREDITCH,78411912,Eniko,,Tower Hamlets,51.53188122,-0.063916334,Private room,30,2,5,16/09/2016,2.08,53,303
6322364,Studio apartment,11456409,Rowena,,Tower Hamlets,51.53898554,-0.022757885,Private room,65,1,0,,,1,0
5273724,Double room in lovely East End area,7374447,Miranda,,Tower Hamlets,51.53249527,-0.049912003,Private room,34,3,3,30/09/2016,0.57,1,140
5665721,"Shoreditch, Bricklane, The City",25698766,Alessia,,Tower Hamlets,51.52799448,-0.074272467,Private room,60,3,4,29/06/2016,0.26,1,330
4092840,Spacious Double Room with en-suite bathroom,20422553,Kamal,,Tower Hamlets,51.51041155,-0.056790145,Private room,40,1,16,26/09/2016,0.65,15,345
11039609,Nice Rm near Canary wharf #2305,17684278,Lilly,,Tower Hamlets,51.51294565,-0.012263686,Private room,30,1,1,19/09/2016,1,79,365
11039562,Modern room near Canary wharf or Stratford #2302,17684278,Lilly,,Tower Hamlets,51.51293351,-0.010747368,Private room,26,1,2,12/06/2016,0.27,79,356
11301697,Fantastic room fantastic Location,57569823,Tanvir,,Tower Hamlets,51.52439257,-0.033290823,Private room,28,1,1,23/03/2016,0.15,5,327
3437352,BEDROOM IN LUXURY PENTHOUSE,2403696,Lucrezia,,Tower Hamlets,51.51495832,-0.066211395,Private room,70,1,1,26/08/2014,0.04,1,0
14840596,Tower Bridge  Blue ROOM,44913766,Agnegka,,Tower Hamlets,51.51281223,-0.063686532,Private room,45,1,0,,,22,352
11039488,Room near Canary Wharf #2301,17684278,Lilly,,Tower Hamlets,51.5127391,-0.011172058,Private room,27,1,1,17/04/2016,0.18,79,365
14840549,Large Room with Ensuite Bathroom in Great Flat,28108732,Edoardo,,Tower Hamlets,51.5182358,-0.075435379,Private room,50,1,4,29/09/2016,4,1,47
8549025,Room in Bethnal Green/Mile End#903,17684278,Lilly,,Tower Hamlets,51.53274232,-0.036467252,Private room,22,1,0,,,79,365
12219039,"Beautiful Cozy Bedroom in Canary Wharf, LONDON",45289688,Preeti,,Tower Hamlets,51.50090673,-0.014873616,Private room,35,1,5,22/09/2016,1.83,1,61
554694,London The City/Spitalfields/Shoreditch E1,1960867,Gerry,,Tower Hamlets,51.51858064,-0.074187947,Private room,72,2,118,02/10/2016,2.51,1,33
15234793,Private room with a great view,80073041,Enikő,,Tower Hamlets,51.51726763,-0.073334314,Private room,59,2,0,,,1,52
10516174,BEST VALUE ROOM $ NEAR BRICK LANE_2,28609328,Oliveira,,Tower Hamlets,51.51657452,-0.049371616,Private room,30,4,6,18/07/2016,0.94,61,365
13784851,Quiet Double Room in Gorgeous East London Location,16742481,Francois & Barbara,,Tower Hamlets,51.53200115,-0.062479016,Private room,52,1,2,26/08/2016,1.15,1,10
13792930,(SBH-C)CHARMING ROOM FOR 4 PEOPLE NEAR SHOREDITCH,78411912,Eniko,,Tower Hamlets,51.53262045,-0.064323315,Private room,45,2,7,11/09/2016,2.76,53,341
10383731,double bedroom with own bathroom,31375313,Cüneyt,,Tower Hamlets,51.50796639,-0.067182325,Private room,50,1,0,,,1,0
7366714,Room in Limehouse,10232108,Jerrie Lee,,Tower Hamlets,51.51508912,-0.03668609,Private room,30,1,1,26/08/2015,0.07,1,0
6451501,Double Room4 - near Tower of London and Shoreditch,26379342,Stefano,,Tower Hamlets,51.51257532,-0.06712976,Private room,47,1,106,15/09/2016,6.46,10,334
5927181,Double Room 5mins from Canary Wharf,21601138,Edward,,Tower Hamlets,51.5155498,-0.013637517,Private room,60,4,8,31/08/2016,0.59,2,351
13005034,Spacious Double bedroom,71718055,Sam,,Tower Hamlets,51.5122161,-0.044692031,Private room,58,7,0,,,1,362
13529301,DOUBLE ROOM CLOSE TO TOWER HILL_PEG3,65857381,Thais,,Tower Hamlets,51.50637576,-0.055506237,Private room,30,1,0,,,36,365
5605005,Small room in a perfect location,1947169,Anna,,Tower Hamlets,51.50799609,-0.015962874,Private room,49,5,3,23/08/2015,0.18,2,365
15233149,(SAR-2) DOUBLE ROOM FOR 2 NEAR TOWER BRIDGE,12752711,Emran,,Tower Hamlets,51.51495823,-0.058255761,Private room,33,2,0,,,52,337
8941007,Clean Spacious Double Room,46737613,Chu And Mary,,Tower Hamlets,51.49495136,-0.012655168,Private room,45,2,21,12/08/2016,1.84,4,90
5139926,"Room in big house, VERY CENTRAL + EXTRA comfort",9278077,Dahman,,Tower Hamlets,51.51930293,-0.062673235,Private room,51,1,0,,,1,0
14445990,6MOR-A LOVELY ROOM FOR 4 PEOPLE NEAR VICTORIA PARK,12752711,Emran,,Tower Hamlets,51.5264551,-0.054463567,Private room,45,2,2,16/09/2016,1.5,52,327
28010,Lovely Dbl Bedroom in Shoreditch!,119316,Valentina,,Tower Hamlets,51.52496864,-0.073726831,Private room,50,3,26,31/07/2016,0.51,3,337
9989461,Room arty cosy flat in East London,367159,Celia,,Tower Hamlets,51.53027324,-0.045611356,Private room,30,1,3,02/02/2016,0.33,3,2
7367960,⭐Zone 1 Fabrique Conversion flat /3,4821653,Max,,Tower Hamlets,51.5137054,-0.060106943,Private room,30,1,41,20/09/2016,2.87,21,124
6582862,GREAT ROOM NEAR BRICK LANE_PM1,24194499,Juh,,Tower Hamlets,51.51772542,-0.049791148,Private room,30,1,6,09/08/2016,0.41,49,362
11301401,Dbl Room-Brick Lne -Whitechapel-WL1,9224272,Aneela,,Tower Hamlets,51.51292851,-0.060118952,Private room,35,3,16,20/09/2016,2.22,29,301
15232136,6MOR-C LOVELY ROOM FOR 4 PEOPLE NEAR VICTORIA PARK,12752711,Emran,,Tower Hamlets,51.52672867,-0.05503969,Private room,45,2,0,,,52,347
8678505,Spacious Room heart of Shoreditch,5230885,Camille,,Tower Hamlets,51.52458405,-0.074522385,Private room,35,1,1,08/11/2015,0.09,1,0
9989187,Room arty cosy flat in East London,367159,Celia,,Tower Hamlets,51.52978444,-0.045758578,Private room,30,1,1,05/01/2016,0.11,3,0
14269615,Beautiful double room  in the city,35989511,Matthew,,Tower Hamlets,51.51100335,-0.044093612,Private room,75,1,0,,,1,364
6974380,Large Single Room in East London,36569727,Duane,,Tower Hamlets,51.53253099,-0.055732657,Private room,28,1,1,27/06/2015,0.06,1,0
2386825,Bedroom in the Heart of Shoreditch,12192300,Caroline,,Tower Hamlets,51.52487001,-0.072877686,Private room,45,1,10,28/06/2016,0.32,2,3
15231820,(Set-3) Room up to 2. close to Tower Hill,12752711,Emran,,Tower Hamlets,51.51476942,-0.063993301,Private room,33,2,0,,,52,320
8109398,"City Gate , good rate",7368006,Cung,,Tower Hamlets,51.53261934,-0.057511689,Private room,33,2,2,02/01/2016,0.16,1,365
6451155,Double Room2 - near Tower of London and Shoreditch,26379342,Stefano,,Tower Hamlets,51.51327058,-0.067631268,Private room,52,1,120,25/09/2016,7.29,10,320
11720597,Everard Private Room 2,51497488,Mahid,,Tower Hamlets,51.51987739,-0.054134758,Private room,40,1,2,27/09/2016,1.43,4,74
4878185,"Minutes from the City, Brick lane",25093762,Tay,,Tower Hamlets,51.51762971,-0.070792264,Private room,90,1,0,,,1,365
8810348,Double en-suite in zone 2!,46153702,Anna,,Tower Hamlets,51.53331728,-0.027478212,Private room,42,3,12,28/08/2016,1.3,1,351
11431760,31.1Z Huge Double near Tower London,39039929,Anabel,,Tower Hamlets,51.51563518,-0.054202098,Private room,35,1,2,25/06/2016,0.48,24,341
6450878,Double Room3 - near Tower of London and Shoreditch,26379342,Stefano,,Tower Hamlets,51.51338392,-0.067375859,Private room,50,1,119,28/09/2016,7.24,10,313
8109340,Cute Double Bedroom by Brick Lane,34038756,Diana,,Tower Hamlets,51.52176274,-0.071550788,Private room,40,1,1,31/08/2015,0.08,1,0
14183965,Cozy room in east london,25142917,Cesar,,Tower Hamlets,51.52963143,-0.029098332,Private room,20,3,2,28/09/2016,1.2,1,73
7368218,room london e35qf  victoria park,23951791,Pat,,Tower Hamlets,51.53378357,-0.033891479,Private room,20,1,2,11/02/2016,0.14,1,104
10119618,Spacious room beside Brick Lane,26087272,Ross,,Tower Hamlets,51.51977889,-0.06836021,Private room,39,4,0,,,1,185
12526271,Friendly Flat Share - East London,2142417,Charlotte,,Tower Hamlets,51.53044311,-0.065421786,Private room,29,10,0,,,1,0
14051034,Cozy room in Aldgate East / Whitechapel,12755366,Soso,,Tower Hamlets,51.51689183,-0.059926222,Private room,35,5,1,25/07/2016,0.42,2,275
13922101,Affordable ROOM in Central Location,30689427,Daniele,,Tower Hamlets,51.52073954,-0.056727141,Private room,31,3,3,31/07/2016,1.14,1,330
14464897,Spacious DB room in London. 2 min walk to tube!,38956783,Rex,,Tower Hamlets,51.52636402,-0.023257793,Private room,32,1,2,18/09/2016,2,1,44
2472881,Penthouse Loft London Room Anahata,5597400,Sebastian & Sandra,,Tower Hamlets,51.52619717,-0.058403855,Private room,58,2,84,29/09/2016,3.15,3,296
13657579,"Luxury bedroom, private bathroom & amazing views",4411821,Jaime,,Tower Hamlets,51.51095499,-0.037750427,Private room,55,2,1,14/09/2016,1,1,113
6296017,"Bright and Sunny, 10 mins from City",2999387,Zoé,,Tower Hamlets,51.52637074,-0.058234184,Private room,56,7,1,13/06/2015,0.06,1,0
14314164,Comfy pullout sofa in sunny Shoreditch flat,4738305,Laurie,,Tower Hamlets,51.52753693,-0.071609473,Private room,30,2,0,,,2,336
8415801,Private Double room on Brick Lane,19496692,Kate,,Tower Hamlets,51.51968171,-0.071753424,Private room,40,3,2,05/10/2015,0.16,2,0
3736933,Bright & spacious double room,19102334,Erisa,,Tower Hamlets,51.50002035,-0.026873789,Private room,46,2,10,25/09/2015,0.39,2,0
389343,a room off brick lane (1) london e1,1947980,Nurjahan Julie,,Tower Hamlets,51.52200961,-0.068846791,Private room,37,3,76,01/08/2016,1.38,1,325
13264005,Beautiful Large Double Bedroom,63137264,Muhammed Ali,,Tower Hamlets,51.53011648,-0.03562624,Private room,22,3,1,29/06/2016,0.31,5,330
7365748,Warehouse conversion in Shoreditch,1091925,Brian,,Tower Hamlets,51.51983561,-0.067910961,Private room,85,2,18,17/07/2016,1.4,2,177
12980409,SPACIOUS MODERN AMAZING PRIVATE ROOM IN POPLAR,51134475,Marina,,Tower Hamlets,51.5140056,-0.004503097,Private room,60,3,0,,,46,365
9724919,Large Double Room in Canary Wharf 2,48713092,Di,,Tower Hamlets,51.49478513,-0.007989105,Private room,35,1,0,,,5,90
8415229,Homely Norton 3,38329092,Abul,,Tower Hamlets,51.51173055,-0.060227007,Private room,43,1,26,28/08/2016,2.18,7,0
13395931,Large double room in Bethnal Green,46794871,Isabelle,,Tower Hamlets,51.52505544,-0.055309513,Private room,35,20,0,,,1,0
13395889,Bright comfy room in laid back home (2),18199098,Sarah,,Tower Hamlets,51.52164044,-0.024305704,Private room,25,2,0,,,2,0
8415132,Homely Norton 2,38329092,Abul,,Tower Hamlets,51.51369299,-0.060202747,Private room,48,1,33,29/08/2016,2.78,7,0
9725574,STAY RIGHT BY CANNARY WHARF.,42523922,Angel,,Tower Hamlets,51.51105269,-0.014068749,Private room,35,4,2,12/09/2016,0.38,8,289
9070372,A cozy room in a flat share.,16579971,Deividas,,Tower Hamlets,51.4975662,-0.019466372,Private room,38,1,0,,,1,0
1991384,Private Ensuite in Victorian Church,6027507,Cimarron,,Tower Hamlets,51.52426058,-0.050033589,Private room,69,1,5,08/06/2015,0.15,1,365
680649,Cosy Double Bedroom in Shoreditch ,600179,Fee,,Tower Hamlets,51.53073366,-0.06404369,Private room,40,3,13,20/09/2015,0.3,3,330
12608195,Bright Dbl Room in Bethnal Green,68431856,Tommaso,,Tower Hamlets,51.53011579,-0.050988162,Private room,35,2,0,,,1,0
14181039,Room in penthouse flat,67961589,Maria,,Tower Hamlets,51.51792212,-0.063330205,Private room,31,6,0,,,1,0
13918863,Bright Room close to Canary Wharf 15min to Central,40194587,Ivo,,Tower Hamlets,51.51307117,-0.024037429,Private room,34,17,0,,,19,332
4612665,Double Room In Commercial Road,3950364,Ximena,,Tower Hamlets,51.5136726,-0.062233035,Private room,40,3,2,08/06/2016,0.09,1,0
8415274,Homely Norton 4,38329092,Abul,,Tower Hamlets,51.51387091,-0.060534266,Private room,47,1,34,13/08/2016,2.81,7,0
14050731,Great Location. Double Bedroom,21878447,Josh,,Tower Hamlets,51.52122736,-0.029564877,Private room,31,5,1,30/07/2016,0.45,1,0
14837134,Nice room in the heart of east London,35160748,Nihal & Jonathan,,Tower Hamlets,51.52425758,-0.060286652,Private room,25,1,3,01/10/2016,3,1,230
4313898,Double bed in Canary Wharf area,22394707,Iana,,Tower Hamlets,51.49374132,-0.007992436,Private room,37,1,1,09/04/2015,0.06,2,196
13395258,Spacious double room in East London,9065338,Roser,,Tower Hamlets,51.51396853,-0.048225527,Private room,36,1,5,25/09/2016,1.53,1,26
13653081,Double room East London near Brick Lane,79252929,Dimitra,,Tower Hamlets,51.51601084,-0.062231639,Private room,32,15,0,,,1,0
7475405,Lovely Young Flatshare #00103dg,17684278,Lilly,,Tower Hamlets,51.51006782,-0.022915832,Private room,27,1,0,,,79,365
13656575,Double bedroom with own bathroom E3,78245455,Marian,,Tower Hamlets,51.53329638,-0.024000109,Private room,37,1,8,01/10/2016,2.4,1,346
5529929,Lovely room East London Mile End,28281815,Sebastian,,Tower Hamlets,51.52090574,-0.027634961,Private room,35,1,0,,,1,0
13155025,En-Suite Double room just a close walk to the City,73078708,Tanvir,,Tower Hamlets,51.51343894,-0.060186269,Private room,40,1,9,27/09/2016,2.14,3,42
13918345,Spacious Flat with Amazing room near Tower Bridge,35463312,Antonino,,Tower Hamlets,51.50449511,-0.066767053,Private room,99,1,0,,,1,59
