,LSOA,Assault With Injury,Common Assault,Harassment,Murder,Offensive Weapon,Other Violence,Personal Property,Theft Person,Wounding/GBH
2860,E01002929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2861,E01002930,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
2862,E01002931,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2863,E01002932,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2864,E01002933,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2865,E01002934,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2866,E01002935,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2867,E01002937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2868,E01002938,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2869,E01002939,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0
2870,E01002940,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
2871,E01002941,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2872,E01002942,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2873,E01002943,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2874,E01002944,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2875,E01002945,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2876,E01002946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2877,E01002947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2878,E01002948,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2879,E01002949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880,E01002950,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2881,E01002951,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2882,E01002952,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2883,E01002953,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2884,E01002954,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2885,E01002955,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2886,E01002956,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2887,E01002957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2888,E01002958,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2889,E01002959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2890,E01002960,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2891,E01002961,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2892,E01002962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2893,E01002963,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2894,E01002964,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0
2895,E01002965,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0
2896,E01002966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2897,E01002967,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2898,E01002968,15.0,24.0,17.0,0.0,3.0,3.0,6.0,18.0,7.0
2899,E01002969,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2900,E01002970,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2901,E01002971,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2902,E01002972,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2903,E01002973,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2904,E01002974,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,E01002975,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2906,E01002976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2907,E01002977,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2908,E01002978,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2909,E01002979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910,E01002980,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2911,E01002981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2912,E01002982,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2913,E01002983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2914,E01002984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2915,E01002985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2916,E01002986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2917,E01002987,3.0,3.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0
2918,E01002988,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2919,E01002989,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2920,E01002990,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2921,E01002991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2922,E01002992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2923,E01002993,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2924,E01002994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2925,E01002995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2926,E01002996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2927,E01002997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928,E01002998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2929,E01002999,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2930,E01003000,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2931,E01003001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2932,E01003002,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2933,E01003003,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2934,E01003004,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0
2935,E01003005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2936,E01003006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2937,E01003007,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2938,E01003008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2939,E01003009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2940,E01003010,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2941,E01003011,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2942,E01003013,3.0,6.0,5.0,0.0,0.0,0.0,1.0,29.0,2.0
2943,E01003014,2.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
2944,E01003015,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
2945,E01003016,0.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0
2946,E01003017,1.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,3.0
2947,E01003018,1.0,4.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0
2948,E01003019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2949,E01003020,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0
2950,E01003021,1.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0
2951,E01003022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2952,E01003023,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2953,E01003024,3.0,5.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0
2954,E01003025,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
2955,E01003026,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2956,E01003027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2957,E01003028,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2958,E01003029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2959,E01003030,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0
2960,E01003031,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2961,E01003032,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2962,E01003033,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2963,E01003034,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2964,E01003035,6.0,8.0,3.0,0.0,1.0,2.0,3.0,10.0,4.0
2965,E01003036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2966,E01003037,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2967,E01003038,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2968,E01003039,3.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0
2969,E01003040,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2970,E01003041,1.0,3.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0
2971,E01003042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2972,E01003043,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2973,E01003044,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2974,E01003045,2.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0
2975,E01003046,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2976,E01003047,8.0,16.0,12.0,0.0,4.0,2.0,12.0,22.0,8.0
2977,E01003048,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2978,E01003049,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0
2979,E01003050,0.0,2.0,1.0,0.0,0.0,0.0,2.0,9.0,0.0
2980,E01003051,6.0,6.0,0.0,0.0,4.0,3.0,1.0,0.0,2.0
2981,E01003052,2.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0
2982,E01003053,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2983,E01003054,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
2984,E01003055,7.0,6.0,4.0,0.0,2.0,0.0,9.0,13.0,1.0
2985,E01003056,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2986,E01003057,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
2987,E01003058,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2988,E01003059,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2989,E01003060,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2990,E01003061,1.0,2.0,1.0,0.0,0.0,0.0,3.0,18.0,2.0
2991,E01003062,3.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0
2992,E01003063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2993,E01003064,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2994,E01003065,1.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0
2995,E01003066,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2996,E01003067,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2997,E01003068,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2998,E01003069,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
2999,E01003070,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3000,E01003071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3001,E01003072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3002,E01003073,4.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0
3003,E01003074,1.0,5.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0
3004,E01003075,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
3005,E01003076,3.0,4.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0
3006,E01003077,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
3007,E01003078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3008,E01003079,1.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
3009,E01003080,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3010,E01003081,2.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
3011,E01003082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3012,E01003083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3013,E01003084,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
3014,E01003085,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3015,E01003086,6.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3016,E01003087,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3017,E01003088,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3018,E01003089,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
3019,E01003090,1.0,2.0,3.0,0.0,1.0,0.0,2.0,6.0,3.0
3020,E01003091,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3021,E01003092,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
3022,E01003093,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0
3023,E01003094,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3024,E01003095,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3025,E01003096,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
3026,E01003097,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0
3027,E01003098,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3028,E01003099,5.0,3.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0
3029,E01003100,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
3030,E01003101,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
3031,E01003102,4.0,6.0,10.0,0.0,2.0,1.0,3.0,4.0,5.0
3032,E01003104,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3033,E01003105,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
3034,E01003106,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0
3035,E01003107,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3036,E01003108,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
3037,E01003109,10.0,3.0,2.0,0.0,0.0,0.0,0.0,8.0,3.0
3038,E01003110,2.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0
3039,E01003111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3040,E01003112,4.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0
3041,E01003113,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3042,E01003114,0.0,3.0,8.0,0.0,0.0,0.0,4.0,2.0,2.0
3043,E01003115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3044,E01003116,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
3045,E01003117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3046,E01003118,3.0,3.0,4.0,0.0,0.0,6.0,1.0,1.0,0.0
3047,E01003119,1.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0
3048,E01003120,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0
3049,E01003121,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3050,E01003122,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3051,E01003123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3052,E01003124,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3053,E01003125,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3054,E01003126,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
3055,E01003127,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3056,E01003128,2.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0
3057,E01003129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3058,E01003130,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
3059,E01003131,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0
3060,E01003132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061,E01003133,2.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
3062,E01003134,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3063,E01003135,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3064,E01003136,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3065,E01003137,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3066,E01003138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3067,E01003139,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3068,E01003140,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
3069,E01003141,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3070,E01003142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3071,E01003143,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3072,E01003144,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3073,E01003145,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3074,E01003146,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3075,E01003147,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3076,E01003148,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3077,E01003149,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
3078,E01003150,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3079,E01003151,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3080,E01003152,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3081,E01003153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3082,E01003154,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
3083,E01003155,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0
3084,E01003156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3085,E01003157,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3086,E01003158,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3087,E01003159,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3088,E01003160,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0
3089,E01003161,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
3090,E01003162,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
3091,E01003163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3092,E01003164,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
3093,E01003165,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
3094,E01003166,2.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0
3095,E01003167,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3096,E01003168,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3097,E01003169,1.0,4.0,4.0,0.0,3.0,1.0,1.0,4.0,1.0
3098,E01003170,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3099,E01003171,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3100,E01003172,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0
3101,E01003173,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3102,E01003174,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0
3103,E01003175,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0
3104,E01003176,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0
3105,E01003177,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
3106,E01003178,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3107,E01003179,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3108,E01003180,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3109,E01003181,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3110,E01003182,0.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0
3111,E01003183,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0
3112,E01003184,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
3113,E01003185,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
3114,E01003186,1.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
3115,E01003187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116,E01003188,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3117,E01003189,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
3118,E01003190,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0
3119,E01003191,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
3120,E01003192,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
3121,E01003193,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
3122,E01003194,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0
3123,E01003195,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3124,E01003196,4.0,3.0,6.0,0.0,1.0,2.0,3.0,1.0,1.0
3125,E01003197,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3126,E01003198,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3127,E01003199,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
3128,E01003200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3129,E01003201,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0
3130,E01003202,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3131,E01003203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3132,E01003204,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
3133,E01003205,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3134,E01003206,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
3135,E01003207,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
3136,E01003209,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3137,E01003210,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3138,E01003211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
3139,E01003212,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3140,E01003213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3141,E01003214,3.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
3142,E01003215,1.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0
3143,E01003216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3144,E01003217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3145,E01003218,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3146,E01003219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3147,E01003220,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3148,E01003221,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0
3149,E01003222,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3150,E01003223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3151,E01003224,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
3152,E01003225,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3153,E01003226,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3154,E01003227,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155,E01003228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3156,E01003229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3157,E01003230,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
3158,E01003231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3159,E01003232,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
3160,E01003233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3161,E01003235,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
3162,E01003236,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3163,E01003237,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3164,E01003238,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
3165,E01003239,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3166,E01003240,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3167,E01003241,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
3168,E01003243,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3169,E01003244,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3170,E01003245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3171,E01003246,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
3172,E01003247,2.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
3173,E01003248,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3174,E01003249,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3175,E01003250,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
