Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
c51c5225163b6a89178e7816e128ca5bb39f345547c8cdde8f85307104c3002e,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.30596,51.392766,On or near Supermarket,E01002987,Kingston upon Thames 011B,Theft from the person,Status update unavailable,
5513de29449bdb44ecd347c15b42eb72bd26812b625ba4ed6553460638af5207,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.308148,51.390711,On or near Brighton Road,E01002993,Kingston upon Thames 013C,Theft from the person,Status update unavailable,
5089728b13fd60d0cc4b9af17e05f37a0cc12ff3a57a7df7c868bad4efa3a60d,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.282376,51.379986,On or near Broad Oaks,E01003001,Kingston upon Thames 017D,Theft from the person,Status update unavailable,
a60f1030fa9807e3122faf24543b42176743f6ad681cc8b101740f17d4ac2ede,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.296062,51.363963,On or near Mount Road,E01002945,Kingston upon Thames 019B,Theft from the person,Status update unavailable,
b7fc1ceae8970d9b670929092b718ee3fd7c775a4a169f66059c3a2ccf978445,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.113081,51.493162,On or near Fitzalan Street,E01003015,Lambeth 002A,Theft from the person,Investigation complete; no suspect identified,
e55abbbf1d22a5cb3c8af5fb31826de3c0cd2fefcef8ecfbdbe64694f7ccd84c,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.109604,51.49503,On or near Brook Drive,E01003110,Lambeth 002C,Theft from the person,Status update unavailable,
6ace44a372a2728ecc2b1cb6192e411978e38a376b57100bc7742c20dd4833c8,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.120257,51.493106,On or near Lambeth High Street,E01003112,Lambeth 002E,Theft from the person,Status update unavailable,
16b311b771b4588a056c2579b8f720c7333057c210a709178e3a6c9075802fad,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.111604,51.488111,On or near Kennington Lane,E01003107,Lambeth 003D,Theft from the person,Status update unavailable,
e04a30282388b3cb667577d91a01d778bce0b3760349d97e586cbf33a11a8837,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.110992,51.488983,On or near Kennington Lane,E01003107,Lambeth 003D,Theft from the person,Investigation complete; no suspect identified,
e36bb1813ff47cf0eda1a2528aaf6dee89f3bec65763fb797ccdcb82f4f48bb8,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.123738,51.487964,On or near Further/Higher Educational Building,E01003109,Lambeth 003E,Theft from the person,Status update unavailable,
a64219895395994e034013796915ee730cca9100880167d068c0d1f9b4375751,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.122792,51.488911,On or near Petrol Station,E01003109,Lambeth 003E,Theft from the person,Investigation complete; no suspect identified,
d084e8fa637c9bfe1e479a62ae4c02f76b575cd275b988068415d98682892e9d,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.122221,51.487032,On or near Nightclub,E01003109,Lambeth 003E,Theft from the person,Status update unavailable,
32af58c1706cc79579459756b30609093f8488b8f56a57ee4b2629df7a4c5f6c,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.122221,51.487032,On or near Nightclub,E01003109,Lambeth 003E,Theft from the person,Status update unavailable,
75c1228becaa8d4855f344f1219937d280a561ba9beb3b279cd18a32e6b340cc,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.122069,51.486184,On or near South Lambeth Road,E01003109,Lambeth 003E,Theft from the person,Status update unavailable,
90ab69cb9e5d2f2cbac8421ba513a8e9f7926556e48d3544129cebd55597621b,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.121906,51.489787,On or near Nightclub,E01003109,Lambeth 003E,Theft from the person,Status update unavailable,
68a35879323b40fbaf6b5a35683023ad88701331ed19be8cb8c19f464067fb89,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.121906,51.489787,On or near Nightclub,E01003109,Lambeth 003E,Theft from the person,Investigation complete; no suspect identified,
33b2759185f7a8349d281c744cbe8a7f723a9c93fd0758f042afdfbd71f3b91e,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.12183,51.486387,On or near Theatre/Concert Hall,E01003109,Lambeth 003E,Theft from the person,Status update unavailable,
b03ed6e96133241a66227b313f565b9ab15544904dfd9a736bcf04573dc2c1a0,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.120071,51.488184,On or near Laud Street,E01003109,Lambeth 003E,Theft from the person,Status update unavailable,
0e64d70ac828651d3428ab823ff001ada8023bb4fefea29e8a9af407c8640ce9,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.12391,51.484478,On or near Nightclub,E01003102,Lambeth 004A,Theft from the person,Status update unavailable,
ce080d5759f27cd6960db83aa1a4914597cdf681d7eed6da15938b534fbc4b16,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.123379,51.485486,On or near South Lambeth Place,E01003102,Lambeth 004A,Theft from the person,Investigation complete; no suspect identified,
b513872281d1ee5bacd416f3d2cd5a148e0a843383d2dfa174ed8b4ff5e26b69,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.120023,51.484452,On or near Bonnington Square,E01003102,Lambeth 004A,Theft from the person,Investigation complete; no suspect identified,
a5303f8d4aa15d7c7d7ef633376ebe079e3818974e69f8ba70242361869bfa7a,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.120074,51.479363,On or near Dorset Road,E01003129,Lambeth 004E,Theft from the person,Status update unavailable,
0335d5beaafb449e255cde7c889d9417e22cc4438521c10be242812e8cb2dc95,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.127272,51.484694,On or near Nine Elms Lane,E01033208,Lambeth 004G,Theft from the person,Status update unavailable,
d37af6bc5e65d8ea55bb8f5cfc7db8d2f1a73b3f71a7a4c68d80e54924bd526e,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.125399,51.48612,On or near Supermarket,E01033208,Lambeth 004G,Theft from the person,Status update unavailable,
cb4b5e5d23e8b9e39384dde329957181e5f2ef14a08ccb82bdc20aa2311ff0f3,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.114229,51.481049,On or near Claylands Place,E01003099,Lambeth 005B,Theft from the person,Status update unavailable,
b1ee2a714134b7e841d7962ee9a6385a1a949fc1dcda07aab446aeb34ba1cccc,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.114229,51.481049,On or near Claylands Place,E01003099,Lambeth 005B,Theft from the person,Status update unavailable,
5ddd3313b86c9bd46a365106d2977bcdd0e35e448368c7f565ce5071b931d5f3,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.113828,51.48134,On or near Elias Place,E01003099,Lambeth 005B,Theft from the person,Investigation complete; no suspect identified,
a0c0eee4be5436f62edc2e1c3bdf579605f3116d4b2b215b90ee0c3c3d1d1edd,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.112934,51.482422,On or near Harleyford Street,E01003099,Lambeth 005B,Theft from the person,Status update unavailable,
b2dc7cd141d5ac36005dfcf4d67cff1511fa40476d8388af5e28172d6092c05e,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.104057,51.47629,On or near Tindal Street,E01003180,Lambeth 005D,Theft from the person,Investigation complete; no suspect identified,
5e846e69447d17df2e7a32eed553517755fa1ac425f458cc0185827bace5d6d8,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.110252,51.480392,On or near Theatre/Concert Hall,E01003183,Lambeth 005E,Theft from the person,Status update unavailable,
2b60a235c01370bc6e8587eb50f7981523260dea80ff36b075c8816d5148df54,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.112598,51.473119,On or near Melbourne Square,E01003186,Lambeth 007D,Theft from the person,Status update unavailable,
7397f86fd28f621d97544434fa8cc3ba45f8cc4cd5683f5da11399d4c874fc40,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.10699,51.464584,On or near Millbrook Road,E01003048,Lambeth 009B,Theft from the person,Awaiting court outcome,
6bb3c7b7fb95482c7c81080bc1fb11e0c27441c04872021ab223d93da59b2f91,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.105313,51.473783,On or near Cormont Road,E01003182,Lambeth 009D,Theft from the person,Investigation complete; no suspect identified,
409ab62fbb25ba2f826f63612f500464a443cb04020f4c5327cd834f6ea8eb63,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.103576,51.471903,On or near Templar Street,E01003182,Lambeth 009D,Theft from the person,Status update unavailable,
c60fd14a475d352cc41a5c8a05214078fcad92e6d2239c3bd6d77a135674579a,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.120671,51.470434,On or near Stockwell Road,E01003093,Lambeth 010B,Theft from the person,Investigation complete; no suspect identified,
0ca3373d15455b105cba018b61c2174f74b6b84f72e664448cd325345a7dc8d1,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.12245,51.472351,On or near Binfield Road,E01003127,Lambeth 010E,Theft from the person,Investigation complete; no suspect identified,
e36d7a2ea6810db09785df83b871c663c7a795c7f0bddcbb7c38ed94396e42fe,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.121042,51.470871,On or near Stockwell Road,E01003127,Lambeth 010E,Theft from the person,Status update unavailable,
31e03c07524326414101b9c3b0947ac5f7351a025fddc18561b529183f417faf,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.114608,51.462423,On or near Supermarket,E01003047,Lambeth 011B,Theft from the person,Status update unavailable,
22add519dd99d439c938cece8b23236d5e241cbf41b4c3e7535da45400faa47b,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.114608,51.462423,On or near Supermarket,E01003047,Lambeth 011B,Theft from the person,Status update unavailable,
0eb1c3c80262fd5aec2c249ac6b258b30e509a9337826c2d309001d223632eb6,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.114552,51.462737,On or near Supermarket,E01003047,Lambeth 011B,Theft from the person,Investigation complete; no suspect identified,
68c3423c16320317e1c2ffb9126e1b71274b49e9711ee4722aa64a38e7beb4f1,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.114552,51.462737,On or near Supermarket,E01003047,Lambeth 011B,Theft from the person,Investigation complete; no suspect identified,
f89e7d16e35a169e2ecac9bfdd3e6ea5b67b0c5227f0d03e9cd2d4ab308b0d5b,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.114552,51.462737,On or near Supermarket,E01003047,Lambeth 011B,Theft from the person,Status update unavailable,
2d25c1b28bc6af0e390847af73f5c957a57af10e5fc542cbb98f2e2d02dc170f,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.114552,51.462737,On or near Supermarket,E01003047,Lambeth 011B,Theft from the person,Status update unavailable,
0bda2394e08d144deb978c983d961bc02ac5606a2a393c4bf4dd5d6261a249c6,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.114166,51.464763,On or near Stockwell Road,E01003047,Lambeth 011B,Theft from the person,Status update unavailable,
4b6ef5d5108c987a502eb3e17db99ab432adc29e17e7aba7d67369259264d2f2,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.114166,51.464763,On or near Stockwell Road,E01003047,Lambeth 011B,Theft from the person,Investigation complete; no suspect identified,
154ceddc294150cf9d3094fab4601418bf709e845bfec425b961b24e30e141e3,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.114166,51.464763,On or near Stockwell Road,E01003047,Lambeth 011B,Theft from the person,Awaiting court outcome,
e82990d6ea1197a09525f5ec9b00cbbc3257c3050aa76b671f07fe84f8065081,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.114113,51.462208,On or near Electric Avenue,E01003047,Lambeth 011B,Theft from the person,Investigation complete; no suspect identified,
526ac02d766e718591e6eb713104e03013041ed3836680387f43cf0d6a8fd2ed,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.114113,51.462208,On or near Electric Avenue,E01003047,Lambeth 011B,Theft from the person,Investigation complete; no suspect identified,
c535cd8e8a20bd81d7be1ab6829952144350f901e031bc09f62dcdbc13022492,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.114113,51.462208,On or near Electric Avenue,E01003047,Lambeth 011B,Theft from the person,Status update unavailable,
abad1f78308f891a46412d858768cd5be04564ae578eaf9c512cf331865e5df2,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.113908,51.463688,On or near Beehive Place,E01003047,Lambeth 011B,Theft from the person,Investigation complete; no suspect identified,
534ec42247d039147137247f2dde6cf75375c9bde5111598ddc4421148753610,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.113908,51.463688,On or near Beehive Place,E01003047,Lambeth 011B,Theft from the person,Investigation complete; no suspect identified,
39c25af96af4c03e23d880a3f510d1d3e7a1f5e49e32be1e210940aa21811764,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.113586,51.461039,On or near Rushcroft Road,E01003047,Lambeth 011B,Theft from the person,Investigation complete; no suspect identified,
f747a1b07225aaf2d3a44ae557053a600a31c7f50d1cb1c843c8421841a7d33c,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.113586,51.461039,On or near Rushcroft Road,E01003047,Lambeth 011B,Theft from the person,Status update unavailable,
7c5922cd1f0d45e93685abc2c9b0cd77ea02e084f3eaaf161322260ce430cb4d,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.113586,51.461039,On or near Rushcroft Road,E01003047,Lambeth 011B,Theft from the person,Investigation complete; no suspect identified,
9bf99f4565bc7625d1aee5f6f1f0d75f0c00cfbba81dd2d741af9f959f1c2115,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.113586,51.461039,On or near Rushcroft Road,E01003047,Lambeth 011B,Theft from the person,Investigation complete; no suspect identified,
0158bf9f4d676437fcc55ec97888e9373c5bb8514cda1894e14ebafc0eafb351,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.113283,51.461745,On or near Shopping Area,E01003047,Lambeth 011B,Theft from the person,Status update unavailable,
3e7e0445e24823102572f918efbed12419374b302ed6c6b33386ac94e2e1282e,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.113283,51.461745,On or near Shopping Area,E01003047,Lambeth 011B,Theft from the person,Investigation complete; no suspect identified,
c21b211a82d9d311b6e6175c10df03d3bd00681b6057066d342a198928b3bb35,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.113283,51.461745,On or near Shopping Area,E01003047,Lambeth 011B,Theft from the person,Status update unavailable,
07832bea63a2e74ba897f1b8d00ddf78f56d530186a265380bdb5f9706b997ab,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.113283,51.461745,On or near Shopping Area,E01003047,Lambeth 011B,Theft from the person,Investigation complete; no suspect identified,
5581f6ca6d0235c6bf2d50b0a29e81c508b3ad629ab0a69aa364f34ec5fd4532,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.113053,51.46488,On or near Police Station,E01003047,Lambeth 011B,Theft from the person,Investigation complete; no suspect identified,
0372d8f57cf589cd0d67b6f2c6c1bf272c7937626c400181023cde1a4f28965e,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.112314,51.462206,On or near Atlantic Road,E01003047,Lambeth 011B,Theft from the person,Status update unavailable,
a94513e2bdddbbaaccda5924216e8316a1d4fb272b85f0b9423fbdb545f43ff5,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.112314,51.462206,On or near Atlantic Road,E01003047,Lambeth 011B,Theft from the person,Status update unavailable,
